,store,product,price,price_no_discount,price_currency,installments,installment_payment,installment_currency,url,timestamp
106,Divino Fenicio,SILLÓN CON CHAISE - 3 CUERPOS TELA-PREMIUM VERDE EASY CLEAN LUXOR OLIVA,52990.0,88317.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-con-chaise-3-cuerpos-tela-premium-verde-easy-clean-luxor-oliva_256151_002,2022-04-29 15:06:34
107,Divino Fenicio,CAMA MULTICAMA - MDF NATURAL-BEIGE MOUNTAIN,52520.0,105040.0,$,,0.0,,https://www.divino.com.uy/catalogo/cama-multicama-mdf-natural-beige-mountain_242961_001,2022-04-29 15:06:34
108,Divino Fenicio,TV TCL - 65-PULGADAS 65P725 65 4K HDR,1269.0,1269.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/tv-tcl-65-pulgadas-65p725-65-4k-hdr_256814_001,2022-04-29 15:06:34
109,Divino Fenicio,APARADOR/CRISTALERO - MADERA-ACACIA NATURAL-BEIGE AHF,51900.0,86500.0,$,,0.0,,https://www.divino.com.uy/catalogo/aparador-cristalero-madera-acacia-natural-beige-ahf_234066_001,2022-04-29 15:06:34
110,Divino Fenicio,CHAR BROIL - ACERO-INOXIDABLE GRIS BARBACOA A GAS SERIE 525,1249.0,1249.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/char-broil-acero-inoxidable-gris-barbacoa-a-gas-serie-525_249052_001,2022-04-29 15:06:34
111,Divino Fenicio,SOMMIER - 2 PLAZAS ESPUMA ALTA DENSIDAD SUNSHINE,1243.0,2486.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/sommier-2-plazas-espuma-alta-densidad-sunshine_CMB-A01-245499-CANT01-cmb2_-a2p001-009,2022-04-29 15:06:34
112,Divino Fenicio,SOFÁ - 1 CUERPO CUERO-100-NATURAL MARRON BALATON CAMEL,1225.2,2042.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/sofa-1-cuerpo-cuero-100-natural-marron-balaton-camel_253771_001,2022-04-29 15:06:35
113,Divino Fenicio,SILLÓN RECLINABLE - 3 CUERPOS RE-CUERO MARRON MR2138 CHOCOLATE,50490.0,84150.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-reclinable-3-cuerpos-re-cuero-marron-mr2138-chocolate_230355_-a3c002,2022-04-29 15:06:35
114,Divino Fenicio,PLACARD ROPERO - 4 PUERTAS MADERA MARRON AMBAR,50490.0,100980.0,$,,0.0,,https://www.divino.com.uy/catalogo/placard-ropero-4-puertas-madera-marron-ambar_238935_001,2022-04-29 15:06:35
115,Divino Fenicio,SOMMIER - 2 PLAZAS ESPUMA ALTA DENSIDAD MOONLIGHT,50042.0,100083.0,$,,0.0,,https://www.divino.com.uy/catalogo/sommier-2-plazas-espuma-alta-densidad-moonlight_CMB-A01-247374-CANT01-cmb2_-a2p001-030,2022-04-29 15:06:35
116,Divino Fenicio,SILLÓN - 3 CUERPOS CUERO-100-NATURAL 2035,49990.0,99980.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-3-cuerpos-cuero-100-natural-2035_254816_001,2022-04-29 15:06:35
117,Divino Fenicio,COLCHÓN - 2 PLAZAS RESORTES BLANCO PALACE SUITE,1207.0,2414.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/colchon-2-plazas-resortes-blanco-palace-suite_247215_-a2p005,2022-04-29 15:06:35
118,Divino Fenicio,SOFÁ C/RECLINER - 3 CUERPOS MICROFIBRA MARRON VANCOUVER CHOCOLATE,49490.0,82483.0,$,,0.0,,https://www.divino.com.uy/catalogo/sofa-c-recliner-3-cuerpos-microfibra-marron-vancouver-chocolate_235518_-a3c004,2022-04-29 15:06:35
119,Divino Fenicio,COLCHON - 1 PLAZA LÁTEX1 LÁTEX CAMA ARTICUL,1196.0,2392.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/colchon-1-plaza-latex1-latex-cama-articul_244172_-c1p003,2022-04-29 15:06:35
120,Divino Fenicio,LAVARROPAS BOSCH 8 KG - 8 KG 8-KG BLANCO WUQ24468ES,1187.5,1250.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/lavarropas-bosch-8-kg-8-kg-8-kg-blanco-wuq24468es_254571_001,2022-04-29 15:06:35
121,Divino Fenicio,SOFÁ - 2 CUERPOS TELA U116-T,48949.0,81582.0,$,,0.0,,https://www.divino.com.uy/catalogo/sofa-2-cuerpos-tela-u116-t_245128_003,2022-04-29 15:06:35
122,Divino Fenicio,SILLÓN - 3 CUERPOS TELA NATURAL-BEIGE POLLOCK BEIGE,47990.0,79983.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-3-cuerpos-tela-natural-beige-pollock-beige_247879_001,2022-04-29 15:06:35
123,Divino Fenicio,JUEGO DE COMEDOR - MADERA NATURAL-BEIGE CHELSEA,47990.0,95980.0,$,,0.0,,https://www.divino.com.uy/catalogo/juego-de-comedor-madera-natural-beige-chelsea_252950_001,2022-04-29 15:06:35
124,Divino Fenicio,SOFÁ C/RECLINER - 3 CUERPOS TELA MARRON MONTREAL CHOCOLATE,47990.0,95980.0,$,,0.0,,https://www.divino.com.uy/catalogo/sofa-c-recliner-3-cuerpos-tela-marron-montreal-chocolate_254468_-a3c002,2022-04-29 15:06:35
125,Divino Fenicio,COLCHÓN - 2 PLAZAS RESORTES BLANCO ASTORIA,47931.0,95862.0,$,,0.0,,https://www.divino.com.uy/catalogo/colchon-2-plazas-resortes-blanco-astoria_247213_-a2p005,2022-04-29 15:06:35
126,Divino Fenicio,MESA DE COMEDOR - PINO BLANCO REDONDA NE02,47890.0,79817.0,$,,0.0,,https://www.divino.com.uy/catalogo/mesa-de-comedor-pino-blanco-redonda-ne02_228013_001,2022-04-29 15:06:35
127,Divino Fenicio,COLCHÓN - SUPER KING RESORTES GRIS LOBBY,47836.0,95672.0,$,,0.0,,https://www.divino.com.uy/catalogo/colchon-super-king-resortes-gris-lobby_247211_-gsk012,2022-04-29 15:06:35
128,Divino Fenicio,TV LED SMART ENXUTA - 65-PULGADAS LEDENX1265SDF4KL,1147.0,1147.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/tv-led-smart-enxuta-65-pulgadas-ledenx1265sdf4kl_255251_001,2022-04-29 15:06:36
129,Divino Fenicio,SET EXTERIOR - RATTAN-SINTETICO-Y-HIERRO NATURAL-BEIGE ZANTE,46990.0,93980.0,$,,0.0,,https://www.divino.com.uy/catalogo/set-exterior-rattan-sintetico-y-hierro-natural-beige-zante_252449_001,2022-04-29 15:06:36
130,Divino Fenicio,SILLÓN - 1 CUERPO CUERO-100-NATURAL MARRON ROMEO CAMEL,1132.2,1887.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/sillon-1-cuerpo-cuero-100-natural-marron-romeo-camel_248722_001,2022-04-29 15:06:36
131,Divino Fenicio,"KIT - DE COCINA DINAMARCA, BAJO MESADA, ARMARIO Y AEREO, MADER",46700.0,77834.0,$,,0.0,,https://www.divino.com.uy/catalogo/kit-de-cocina-dinamarca-bajo-mesada-armario-y-aereo-mader_CMB-G02-251646001-CANT02-cmb2_001,2022-04-29 15:06:36
132,Divino Fenicio,COLCHÓN - 2 PLAZAS RESORTES GRIS HERMITAGE,46690.0,93380.0,$,,0.0,,https://www.divino.com.uy/catalogo/colchon-2-plazas-resortes-gris-hermitage_247212_-a2p005,2022-04-29 15:06:36
133,Divino Fenicio,MESA - DE COMEDOR STAR + SILLA RETRO,46461.0,85335.0,$,,0.0,,https://www.divino.com.uy/catalogo/mesa-de-comedor-star-silla-retro_CMB-F02-246183001-CANT04-cmb2_001,2022-04-29 15:06:36
134,Divino Fenicio,SILLÓN - 2 CUERPOS TELA GRIS MONET GRAFITO,46390.0,77317.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-2-cuerpos-tela-gris-monet-grafito_237678_007,2022-04-29 15:06:36
135,Divino Fenicio,SOMMIER - 2 PLAZAS RESORTES POCKET DENSIDAD VELVET,46288.0,92575.0,$,,0.0,,https://www.divino.com.uy/catalogo/sommier-2-plazas-resortes-pocket-densidad-velvet_CMB-A01-247366-CANT01-cmb2_-a2p001-020,2022-04-29 15:06:36
136,Divino Fenicio,SILLÓN CON CHAISE - 3 CUERPOS TELA GRIS LUXOR CENIZA,45490.0,75817.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-con-chaise-3-cuerpos-tela-gris-luxor-ceniza_241013_006,2022-04-29 15:06:36
137,Divino Fenicio,CAMA MULTICAMA - MDF MARRON CHALET,45490.0,90980.0,$,,0.0,,https://www.divino.com.uy/catalogo/cama-multicama-mdf-marron-chalet_246328_001,2022-04-29 15:06:36
138,Divino Fenicio,"KIT - DE COCINA DINAMARCA, BAJO MESADA DOBLE Y AEREO DOBLE, MA",45441.0,84150.0,$,,0.0,,https://www.divino.com.uy/catalogo/kit-de-cocina-dinamarca-bajo-mesada-doble-y-aereo-doble-ma_CMB-G02-251650001-CANT04-cmb2_001,2022-04-29 15:06:36
139,Divino Fenicio,SMART TV SAMSUNG - 55-PULGADAS UHD 4K UN55AU7000,1099.0,1099.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/smart-tv-samsung-55-pulgadas-uhd-4k-un55au7000_251981_001,2022-04-29 15:06:36
140,Divino Fenicio,HELADERA SAMSUNG - 375-L 350 L TWIN COOLING PLUS,1099.0,1099.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/heladera-samsung-375-l-350-l-twin-cooling-plus_251989_001,2022-04-29 15:06:36
141,Divino Fenicio,AIRE ACONDICIONADO - 24000-BTU BLANCO BRILLIANT,1099.0,1099.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/aire-acondicionado-24000-btu-blanco-brilliant_256264_001,2022-04-29 15:06:36
142,Divino Fenicio,TV LG - 55-PULGADAS 55UP7750PSB,1090.0,1090.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/tv-lg-55-pulgadas-55up7750psb_256178_001,2022-04-29 15:06:36
143,Divino Fenicio,JUEGO DE COMEDOR - MADERA MARRON NAVIKA,44900.0,74833.0,$,,0.0,,https://www.divino.com.uy/catalogo/juego-de-comedor-madera-marron-navika_249405_001,2022-04-29 15:06:36
144,Divino Fenicio,SILLÓN - 2 CUERPOS CUERO-100-NATURAL MARRON FOCUS COGNAC,44490.0,74150.0,$,,0.0,,https://www.divino.com.uy/catalogo/sillon-2-cuerpos-cuero-100-natural-marron-focus-cognac_248602_001,2022-04-29 15:06:37
145,Divino Fenicio,JUEGO - DE COMEDOR 6 SILLAS MADERA Y VIDRIO STAR TAU,44080.0,80667.0,$,,0.0,,https://www.divino.com.uy/catalogo/juego-de-comedor-6-sillas-madera-y-vidrio-star-tau_CMB-F03-246183001-CANT01-cmb2_002,2022-04-29 15:06:37
146,Divino Fenicio,LAVARROPAS BOSCH 7 KG - 7 KG 7-KG BLANCO WAN24263ES,1064.0,1120.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/lavarropas-bosch-7-kg-7-kg-7-kg-blanco-wan24263es_254569_001,2022-04-29 15:06:37
147,Divino Fenicio,MESA DE COMEDOR - MADERA-ACACIA NATURAL-BEIGE AHF,43900.0,73167.0,$,,0.0,,https://www.divino.com.uy/catalogo/mesa-de-comedor-madera-acacia-natural-beige-ahf_243839_001,2022-04-29 15:06:37
148,Divino Fenicio,SOFÁ - 3 CUERPOS TELA NATURAL-BEIGE CEZANNE BEIGE,43490.0,72483.0,$,,0.0,,https://www.divino.com.uy/catalogo/sofa-3-cuerpos-tela-natural-beige-cezanne-beige_247878_001,2022-04-29 15:06:37
149,Divino Fenicio,CAMA ARTICULADA - 1 PLAZA MDF-Y-TELA GRIS AJUSTABLE LIFE,1050.5,2101.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/cama-articulada-1-plaza-mdf-y-tela-gris-ajustable-life_244820_001,2022-04-29 15:06:37
150,Divino Fenicio,HELADERA J550 CON DISPENSADOR INVERTER - 429-LITROS NEGRO JAMES,1050.0,1050.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/heladera-j550-con-dispensador-inverter-429-litros-negro-james_257274_001,2022-04-29 15:06:37
151,Divino Fenicio,JUEGO DE COMEDOR - MADERA NATURAL-BEIGE LUNA,43290.0,72150.0,$,,0.0,,https://www.divino.com.uy/catalogo/juego-de-comedor-madera-natural-beige-luna_242950_001,2022-04-29 15:06:37
152,Divino Fenicio,MESA DE COMEDOR - MADERA NATURAL-BEIGE GILI,43190.0,71983.0,$,,0.0,,https://www.divino.com.uy/catalogo/mesa-de-comedor-madera-natural-beige-gili_232174_001,2022-04-29 15:06:37
153,Divino Fenicio,POLTRONA RECLINABLE - 1 CUERPO CUERO MEMPHIS BEIGE,42990.0,71650.0,$,,0.0,,https://www.divino.com.uy/catalogo/poltrona-reclinable-1-cuerpo-cuero-memphis-beige_242635_-d1c001,2022-04-29 15:06:37
154,Divino Fenicio,RESPALDO CABECERA - QUEEN MADERA NATURAL-BEIGE ANTONIETA,42990.0,85980.0,$,,0.0,,https://www.divino.com.uy/catalogo/respaldo-cabecera-queen-madera-natural-beige-antonieta_250363_001,2022-04-29 15:06:37
155,Divino Fenicio,SOMMIER - 2 PLAZAS RESORTES POCKET DENSIDAD SIMPHONY,42635.0,85269.0,$,,0.0,,https://www.divino.com.uy/catalogo/sommier-2-plazas-resortes-pocket-densidad-simphony_CMB-A01-247365-CANT01-cmb2_-a2p001-020,2022-04-29 15:06:37
156,Divino Fenicio,APARADOR/CRISTALERO - MADERA NATURAL-BEIGE MINDI,42490.0,70817.0,$,,0.0,,https://www.divino.com.uy/catalogo/aparador-cristalero-madera-natural-beige-mindi_249152_001,2022-04-29 15:06:37
157,Divino Fenicio,PLACA DE INDUCCIÓN BOSCH - INDUCCION NEGRO PVJ631FB1E,1026.0,1080.0,U$S,,0.0,,https://www.divino.com.uy/catalogo/placa-de-induccion-bosch-induccion-negro-pvj631fb1e_254556_001,2022-04-29 15:06:37
158,Divino Fenicio,JUEGO DE COMEDOR - MADERA MARRON HARMONY,42190.0,70317.0,$,,0.0,,https://www.divino.com.uy/catalogo/juego-de-comedor-madera-marron-harmony_251242_001,2022-04-29 15:06:37
159,Divino Fenicio,COLCHÓN - 2 PLAZAS ESPUMA BLANCO MOONLIGHT,42178.0,84356.0,$,,0.0,,https://www.divino.com.uy/catalogo/colchon-2-plazas-espuma-blanco-moonlight_247374_-a2p030,2022-04-29 15:06:37
160,Route 66,Campera Nylon Odesa - Azul,2490.0,2490.0,$,,0.0,,https://route66.com.uy/catalogo/campera-nylon-odesa-azul_Odesa_AZ,2022-04-29 15:06:37
161,Route 66,Campera Nylon Odesa - Bordo,2490.0,2490.0,$,,0.0,,https://route66.com.uy/catalogo/campera-nylon-odesa-bordo_Odesa_BO,2022-04-29 15:06:37
162,Route 66,Campera Nylon Odesa - Negro,2490.0,2490.0,$,,0.0,,https://route66.com.uy/catalogo/campera-nylon-odesa-negro_Odesa_NE,2022-04-29 15:06:37
163,Route 66,Campera Nylon Odesa - Topo,2490.0,2490.0,$,,0.0,,https://route66.com.uy/catalogo/campera-nylon-odesa-topo_Odesa_TO,2022-04-29 15:06:37
164,Route 66,Campera Combinada Ginebra - Amarillo,2690.0,2690.0,$,,0.0,,https://route66.com.uy/catalogo/campera-combinada-ginebra-amarillo_Ginebra_AM,2022-04-29 15:06:37
165,Route 66,Campera Combinada Ginebra - Bordo,2690.0,2690.0,$,,0.0,,https://route66.com.uy/catalogo/campera-combinada-ginebra-bordo_Ginebra_BO,2022-04-29 15:06:37
166,Route 66,Campera Combinada Ginebra - Verde,2690.0,2690.0,$,,0.0,,https://route66.com.uy/catalogo/campera-combinada-ginebra-verde_Ginebra_VE,2022-04-29 15:06:37
167,Route 66,Campera Jean Dino - Negro,2690.0,2690.0,$,,0.0,,https://route66.com.uy/catalogo/campera-jean-dino-negro_Dino_NE,2022-04-29 15:06:37
168,Route 66,Campera Jean Dino - Denim,2690.0,2690.0,$,,0.0,,https://route66.com.uy/catalogo/campera-jean-dino-denim_Dino_DEN,2022-04-29 15:06:37
169,Route 66,Jean Roby - Gris,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-roby-gris_Roby_GR,2022-04-29 15:06:37
170,Route 66,Jean Danil - Negro,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-danil-negro_Danil_NE,2022-04-29 15:06:37
171,Route 66,Jean Fabio - Denim,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-fabio-denim_Fabio_DEN,2022-04-29 15:06:37
172,Route 66,Jean Canelo con corte en Rodilla - Negro,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-canelo-con-corte-en-rodilla-negro_Canelo_NE,2022-04-29 15:06:38
173,Route 66,Jean Opelka - Denim,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-opelka-denim_Opelka_DEN,2022-04-29 15:06:38
174,Route 66,Jean Wilford - Denim,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-wilford-denim_Wilford_DEN,2022-04-29 15:06:38
175,Route 66,Jean Stefanos - Denim,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-stefanos-denim_Stefanos_DEN,2022-04-29 15:06:38
176,Route 66,Jean Black - Negro,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-black-negro_BLACK_NE,2022-04-29 15:06:38
177,Route 66,Jean Carlos - Azul,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-carlos-azul_CARLOS_AZ,2022-04-29 15:06:38
178,Route 66,Jean Vladimir - Azul,2290.0,2290.0,$,,0.0,,https://route66.com.uy/catalogo/jean-vladimir-azul_VLADIMIR_AZ,2022-04-29 15:06:38
179,Route 66,Pantaón Cargo Laos - Azul,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/pantaon-cargo-laos-azul_LAOS_AZ,2022-04-29 15:06:38
180,Route 66,Pantaón Cargo Laos - Gris,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/pantaon-cargo-laos-gris_LAOS_GR,2022-04-29 15:06:38
181,Route 66,Pantaón Cargo Laos - Negro,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/pantaon-cargo-laos-negro_LAOS_NE,2022-04-29 15:06:38
182,Route 66,Pantaón Cargo Laos - Verde,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/pantaon-cargo-laos-verde_LAOS_VE,2022-04-29 15:06:38
183,Route 66,Pantaón Cargo Laos - Camel,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/pantaon-cargo-laos-camel_LAOS_CAM,2022-04-29 15:06:38
184,Route 66,Jogger Rabat - Azul,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-rabat-azul_Rabat_AZ,2022-04-29 15:06:39
185,Route 66,Jogger Rabat - Negro,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-rabat-negro_Rabat_NE,2022-04-29 15:06:39
186,Route 66,Jogger Rabat - Topo,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-rabat-topo_Rabat_TO,2022-04-29 15:06:39
187,Route 66,Jogger Rabat - Verde,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-rabat-verde_Rabat_VE,2022-04-29 15:06:39
188,Route 66,Jogger Rabat - Camel,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-rabat-camel_Rabat_CAM,2022-04-29 15:06:39
189,Route 66,Canguro Omen - Negro,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-omen-negro_Omen_NE,2022-04-29 15:06:39
190,Route 66,Canguro Omen - Beige,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-omen-beige_Omen_BEI,2022-04-29 15:06:39
191,Route 66,Canguro Omen - Marron,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-omen-marron_Omen_MAR,2022-04-29 15:06:39
192,Route 66,Canguro Alba - Azul,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-alba-azul_ALBA_AZ,2022-04-29 15:06:39
193,Route 66,Canguro Alba - Negro,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-alba-negro_ALBA_NE,2022-04-29 15:06:39
194,Route 66,Canguro Alba - Topo,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-alba-topo_ALBA_TO,2022-04-29 15:06:39
195,Route 66,Jogger Torres - Azul,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-torres-azul_Torres_AZ,2022-04-29 15:06:39
196,Route 66,Jogger Torres - Negro,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-torres-negro_Torres_NE,2022-04-29 15:06:39
197,Route 66,Jogger Torres - Topo,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-torres-topo_Torres_TO,2022-04-29 15:06:39
198,Route 66,Jogger Torres - Gris Melange,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/jogger-torres-gris-melange_Torres_GRM,2022-04-29 15:06:39
199,Route 66,Canguro Jety - Negro,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-jety-negro_Jety_NE,2022-04-29 15:06:39
200,Route 66,Canguro Jety - Beige,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-jety-beige_Jety_BEI,2022-04-29 15:06:39
201,Route 66,Sweater Reys - Azul,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-reys-azul_Reys_AZ,2022-04-29 15:06:39
202,Route 66,Sweater Reys - Negro,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-reys-negro_Reys_NE,2022-04-29 15:06:39
203,Route 66,Canguro Astro - Bordo,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-astro-bordo_Astro_BO,2022-04-29 15:06:39
204,Route 66,Canguro Astro - Negro,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-astro-negro_Astro_NE,2022-04-29 15:06:39
205,Route 66,Sweater Kailo - Azul,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-kailo-azul_Kailo_AZ,2022-04-29 15:06:39
206,Route 66,Sweater Kailo - Rosado,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-kailo-rosado_Kailo_ROS,2022-04-29 15:06:39
207,Route 66,Canguro Parch - Petroleo,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-parch-petroleo_Parch_PET,2022-04-29 15:06:39
208,Route 66,Canguro Viper - Azul,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-viper-azul_Viper_AZ,2022-04-29 15:06:40
209,Route 66,Canguro Viper - Petroleo,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-viper-petroleo_Viper_PET,2022-04-29 15:06:40
210,Route 66,Canguro Cooper - Gris Melange,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cooper-gris-melange_Cooper_GRM,2022-04-29 15:06:40
211,Route 66,Canguro Cooper - Oliva,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cooper-oliva_Cooper_OLI,2022-04-29 15:06:40
212,Route 66,Canguro Corbel - Negro,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-corbel-negro_Corbel_NE,2022-04-29 15:06:40
213,Route 66,Canguro Garamon - Negro,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-garamon-negro_Garamon_NE,2022-04-29 15:06:40
214,Route 66,Sweater Centa - Bordo,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-centa-bordo_Centa_BO,2022-04-29 15:06:40
215,Route 66,Sweater Centa - Mostaza,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-centa-mostaza_Centa_MOS,2022-04-29 15:06:40
216,Route 66,Sweater Ravie - Bordo,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-ravie-bordo_Ravie_BO,2022-04-29 15:06:40
217,Route 66,Sweater Ravie - Gris Melange,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/sweater-ravie-gris-melange_Ravie_GRM,2022-04-29 15:06:40
218,Route 66,Calzado Gianis - Gris,2390.0,2390.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-gianis-gris_Gianis_GR,2022-04-29 15:06:40
219,Route 66,Calzado Alen - Negro,2390.0,2390.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-alen-negro_Alen_NE,2022-04-29 15:06:40
220,Route 66,Calzado Nikola - Blanco,2190.0,2190.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-nikola-blanco_Nikola_BL,2022-04-29 15:06:40
221,Route 66,Calzado Juan - Azul,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-juan-azul_Juan_AZ,2022-04-29 15:06:40
222,Route 66,Calzado Juan - Gris,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-juan-gris_Juan_GR,2022-04-29 15:06:40
223,Route 66,Calzado Juan - Negro,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-juan-negro_Juan_NE,2022-04-29 15:06:40
224,Route 66,Calzado Curry - Negro,1990.0,1990.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-curry-negro_Curry_NE,2022-04-29 15:06:40
225,Route 66,Calzado Kevin - Negro,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-kevin-negro_Kevin_NE,2022-04-29 15:06:40
226,Route 66,Calzado Tatum - Negro,1890.0,1890.0,$,,0.0,,https://route66.com.uy/catalogo/calzado-tatum-negro_Tatum_NE,2022-04-29 15:06:40
227,Route 66,Canguro Cambria - Amarillo,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cambria-amarillo_Cambria_AM,2022-04-29 15:06:40
228,Route 66,Canguro Cambria - Aqua,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cambria-aqua_Cambria_AQ,2022-04-29 15:06:40
229,Route 66,Canguro Cambria - Lila,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cambria-lila_Cambria_LI,2022-04-29 15:06:40
230,Route 66,Canguro Cambria - Petroleo,1490.0,1490.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-cambria-petroleo_Cambria_PET,2022-04-29 15:06:40
231,Route 66,Canguro Chiller - Marron,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-chiller-marron_Chiller_MAR,2022-04-29 15:06:40
232,Route 66,Canguro Chiller - Oliva,1590.0,1590.0,$,,0.0,,https://route66.com.uy/catalogo/canguro-chiller-oliva_Chiller_OLI,2022-04-29 15:06:41
233,Route 66,Buzo Bacary - Blanco,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/buzo-bacary-blanco_Bacary_BL,2022-04-29 15:06:41
234,Route 66,Buzo Barbosa - Negro,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/buzo-barbosa-negro_Barbosa_NE,2022-04-29 15:06:41
235,Route 66,Buzo Kayambe - Menta,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/buzo-kayambe-menta_Kayambe_MEN,2022-04-29 15:06:41
236,Route 66,Buzo Kayambe - Oliva,1690.0,1690.0,$,,0.0,,https://route66.com.uy/catalogo/buzo-kayambe-oliva_Kayambe_OLI,2022-04-29 15:06:41
237,Route 66,Pantalón Slim Odin - Beige,1890.0,1890.0,$,,0.0,,https://route66.com.uy/catalogo/pantalon-slim-odin-beige_Odin_BEI,2022-04-29 15:06:41
